,ProblemID,UserID,SubmissionNumber,improved
147,0,e5563742448870a7f15f5e2497824dc5,0,0
148,0,0648f08eaa50bba3ed8c065fba2a122c,0,0
149,0,3d62b872ab120669b95116716ed5785e,0,0
150,0,2dca65c14203b57f67dae03ae04ff46c,0,0
151,0,9c5dde73b058a83dcc4415eb053329a6,0,0
152,0,77deeff15e8f538426cd29fe27e743b8,0,0
153,0,dd25ec7bc48a280471a5348fdccbb9a9,0,0
154,0,e39561396922413014148d9c5cc07dae,0,0
155,0,a9d725ccc505e7df3430cc11cedb7ad0,0,0
156,0,8460c22681a75d5fd132e12d2376ee5e,0,0
157,0,31eb89c99c64e4c9e4516cc273ec23d4,0,0
158,0,f7e35f01a315f9110ebd46776c6041f2,0,0
159,0,d14732c5311b85f28f7e023914682648,0,0
160,0,8477525fe03a9d86511e16a995d18ac9,0,0
161,0,21c79201094f6b78d4c8e213a62bd2e9,0,0
162,0,f3284eecd37f90b9c7d2f591f39553ca,0,0
163,0,47f4202f8b47f5b0c8d9146e2531a96f,0,0
164,0,8324befe82c9b3b47609ec4f95e4399b,0,0
165,0,8912fcbae581c592b621806d8fdd0f65,0,0
166,0,8912fcbae581c592b621806d8fdd0f65,1,0
167,0,b46dbf646f78e1505fc77f7cd280a169,0,0
168,0,b46dbf646f78e1505fc77f7cd280a169,1,0
169,0,b46dbf646f78e1505fc77f7cd280a169,2,0
170,0,b46dbf646f78e1505fc77f7cd280a169,3,0
171,0,b46dbf646f78e1505fc77f7cd280a169,4,0
172,0,b46dbf646f78e1505fc77f7cd280a169,5,0
173,0,2c42e58613fc54404764811decf857ad,0,0
174,0,4935ab6748293b157798c058b39be56d,0,0
175,0,c5949f85ed95ab38c996c4f1a7290804,0,0
176,0,9a92234e628b9125ee9f2f2550da5881,0,0
177,0,0dfc5605fbb218a63d0c4334ab20e640,0,0
178,0,c589029f95d0e182c412eb9fddb1ee4f,0,0
179,0,8d89f35a251037b4d0368139f0306642,0,0
180,0,8b6ee8e01411ae387d43e847e6565d70,0,0
181,0,14ee173ca0c0006f5f6f049b633272f0,0,0
182,0,14ee173ca0c0006f5f6f049b633272f0,1,0
183,0,14ee173ca0c0006f5f6f049b633272f0,2,0
184,0,14ee173ca0c0006f5f6f049b633272f0,3,0
185,0,4f2a1ddd4d3622203d493e489f03c21b,0,0
186,0,f76312fccb693090a7c349f401b1aab1,0,0
187,0,4392839eb65e5eb8776482f8f19ec942,0,0
188,0,4392839eb65e5eb8776482f8f19ec942,1,0
189,0,2d6b21f75790adcf26b73f37b17805d1,0,0
190,0,2d6b21f75790adcf26b73f37b17805d1,1,0
191,0,2d6b21f75790adcf26b73f37b17805d1,2,0
192,0,46b46e34224883939f831c08d84eb1d5,0,0
193,0,46b46e34224883939f831c08d84eb1d5,1,0
194,0,46b46e34224883939f831c08d84eb1d5,2,0
195,0,46b46e34224883939f831c08d84eb1d5,3,0
196,0,46b46e34224883939f831c08d84eb1d5,4,0
197,0,46b46e34224883939f831c08d84eb1d5,5,0
198,0,46b46e34224883939f831c08d84eb1d5,6,0
199,0,46b46e34224883939f831c08d84eb1d5,7,0
200,0,46b46e34224883939f831c08d84eb1d5,8,0
201,0,9bceaf14a72bdfe79cc4431e32463fb5,0,0
202,0,9bceaf14a72bdfe79cc4431e32463fb5,1,0
203,0,b8bb7308958556a3ec8a8050f094c4ae,0,0
204,0,e38b3bde043e2236ab86ea3a52f37118,0,0
205,0,daf2e78a4082738a56b95f5b7b18c283,0,0
206,0,760f612745344d6b53d935450b382a9c,0,0
207,0,8a570eb42079025c41b0dacfaf4218a2,0,0
208,0,28d32b50673c0c7ddac428a792f44eba,0,0
209,0,7f87937060f5160a38606a4aa453f266,0,0
210,0,52fb84746b806e56e40afff402ad3a9b,0,0
211,0,40593ac944db485ab792ebcc208c4630,0,0
212,0,c0c281bfd3a8c067bb66456c804635ab,0,0
213,0,d744a758bc44edb2513bb61c95435a92,0,0
214,0,1a43f360f788ad8db3c96c16d5022c28,0,0
215,0,a46db07dbac1e73fc13519d987c52ad3,0,0
216,0,10f88ad5e34c08d30aa36669a959336d,0,0
217,0,96989daebe52a77c9b9b76736004b129,0,0
218,0,296e023dbc622c0263796c80512f8085,0,0
219,0,00525460350cb60ef56d8dbb9937ca97,0,0
220,0,81615f035a4f7504e652a52d4c74d03c,0,0
221,0,1067bed8137396f75ff00e34c601e7a7,0,0
222,0,d3ad0a7cab832c4c47614be82df3ff20,0,0
223,0,d3ad0a7cab832c4c47614be82df3ff20,1,0
224,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,0,0
225,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,1,0
226,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,2,0
227,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,3,0
228,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,4,0
229,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,5,0
230,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,6,0
231,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,7,0
232,0,2e9fb34f32e2e810748f9ee2e8d5a6e7,8,0
233,0,9d01ae21a6f4001a337d6ee86c28f478,0,0
234,0,2ddddaf93fdd6b6287124634c0c14e74,0,0
235,0,2324b4259100085c42faa0a0c5c17408,0,0
236,0,2324b4259100085c42faa0a0c5c17408,1,0
237,0,2324b4259100085c42faa0a0c5c17408,2,0
238,0,f53d2e324575b51828624ffb27ca28d8,0,0
239,0,f53d2e324575b51828624ffb27ca28d8,1,0
240,0,f53d2e324575b51828624ffb27ca28d8,2,0
241,0,384d1d3f966a25310d3d400b0f0dc67a,0,0
242,0,384d1d3f966a25310d3d400b0f0dc67a,1,0
243,0,384d1d3f966a25310d3d400b0f0dc67a,2,0
244,0,384d1d3f966a25310d3d400b0f0dc67a,3,0
245,0,2bb1d0a3dd4cdd13355b5714a5b922e4,0,0
246,0,15bb4810a9da231eaf6892f331d0ac21,0,0
247,0,f129d8721d2a4d181615c7b34629086a,0,0
248,0,5a4fd31ecbe7047b651a1ba38c8e8c6e,0,0
249,0,5a4fd31ecbe7047b651a1ba38c8e8c6e,1,0
250,0,5a4fd31ecbe7047b651a1ba38c8e8c6e,2,0
251,0,cf073a0d246b7f5cf775fc678871f4e0,0,0
252,0,b39a129ad36d7c5b174685cec66916c1,0,0
253,0,b39a129ad36d7c5b174685cec66916c1,1,0
254,0,306662eb468146fa3e413ff17d0307bf,0,0
255,0,a3d50c196c4fc380708de41fb7461583,0,0
256,0,a3d50c196c4fc380708de41fb7461583,1,0
257,0,4366510ef972f4311698f8c71a4eda25,0,0
258,0,094c5f0a89c6c63335ed5ae69e58e8ba,0,0
259,0,a35f5b2a70bef5399435773623e66acc,0,0
260,0,ba5df9773f98a40e67de1e8a3a0e6cf0,0,0
261,0,cc61d778295312082bb7a96d53faf32d,0,0
262,0,cc61d778295312082bb7a96d53faf32d,1,0
263,0,c0c92b37109a2bdadef814957a6801d2,0,0
264,0,c0c92b37109a2bdadef814957a6801d2,1,0
265,0,8d5af400dcc181b113b0778e8db74c74,0,0
266,0,8d5af400dcc181b113b0778e8db74c74,1,0
267,0,beaa74fcdc2ff4b34b1f9d5114cdf594,0,0
268,0,f1509eb9d24472ffbdb0653b04da2c14,0,0
269,0,f1509eb9d24472ffbdb0653b04da2c14,1,0
270,0,f1509eb9d24472ffbdb0653b04da2c14,2,0
271,0,f1509eb9d24472ffbdb0653b04da2c14,3,0
272,0,e90b641e92be628711efe1568bd04b8c,0,0
273,0,a31186caff7e43a4575a836f6a07e562,0,0
274,0,73176ee3355af905bfd4e1cc42c36ec1,0,0
275,0,8358f5b930783d8df1b4a07a3cf79565,0,0
276,0,4b2511fd7dd3f38fc20470f99a40d376,0,0
277,0,3f972c1fdbc165c9490d3cbbd633fede,0,0
278,0,9f2f2203d71967936632adab2b9fba04,0,0
279,0,6aec0694f6be51870fb0e5cf1232de2c,0,0
280,0,11acaadff18e746bcfe630f35a4b03f8,0,0
281,0,395bd1e5c5795ecbe395a000ff5a9ff5,0,0
282,0,a4ccc445076840c2b795e28965867403,0,0
283,0,fab1f38bff4c9e71092ba85dc0dd8c52,0,0
284,0,383afe468ce9da55b56db7812d1bb393,0,0
285,0,3de2afa83615bee18b2fd128e526d1b1,0,0
286,0,70b45e98c2f3cbcb847186faaf9fe944,0,0
287,0,6f87c94663a21993bfec2c2c060e60cc,0,0
288,0,6f87c94663a21993bfec2c2c060e60cc,1,0
289,0,6f87c94663a21993bfec2c2c060e60cc,2,0
290,0,6f87c94663a21993bfec2c2c060e60cc,3,0
291,0,6f87c94663a21993bfec2c2c060e60cc,4,0
292,0,6f87c94663a21993bfec2c2c060e60cc,5,0
293,0,6f87c94663a21993bfec2c2c060e60cc,6,0
294,0,6f87c94663a21993bfec2c2c060e60cc,7,0
295,0,6f87c94663a21993bfec2c2c060e60cc,8,0
296,0,6f87c94663a21993bfec2c2c060e60cc,9,0
297,0,6f87c94663a21993bfec2c2c060e60cc,10,0
298,0,6f87c94663a21993bfec2c2c060e60cc,11,0
299,0,b4cc8623396c3f72058eb3876d13adac,0,0
300,0,b4cc8623396c3f72058eb3876d13adac,1,0
301,0,b4cc8623396c3f72058eb3876d13adac,2,0
302,0,b4cc8623396c3f72058eb3876d13adac,3,0
303,0,69903c63a5826966aea3dee4df4a1c2a,0,0
304,0,a04af9571d9eb9b9e387cf09ed9f8d86,0,0
305,0,292ff97c6c0847f134f730d7198fea08,0,0
306,0,74b3ff672868e2d0bdb44f16f40a6fb6,0,0
307,0,757c1a7d334988bd6ab8be00bee9e396,0,0
308,0,931321b57e9a91bae11fa1843a258fc5,0,0
309,0,8a385aede81bc318b3716686603c02c6,0,0
310,0,09a2455309fd181e833f5ed11bf64fc4,0,0
311,0,600930552c36f9b35eb7d55bb19be6b5,0,0
312,0,600930552c36f9b35eb7d55bb19be6b5,1,0
313,0,600930552c36f9b35eb7d55bb19be6b5,2,0
314,0,436f5e2f475b7c20812a0296c3cb15d4,0,0
315,0,436f5e2f475b7c20812a0296c3cb15d4,1,0
316,0,368b0f14ea8163fffc5d8f240d56afb5,0,0
317,0,cc85af13acc22affdf4d307953627c7b,0,0
318,0,398063dc0689dfa840f20fd099e16661,0,0
319,0,541f642aa6d090d431154bab25df40e5,0,0
320,0,541f642aa6d090d431154bab25df40e5,1,0
321,0,22c9d35c8326317ac009c795436f60de,0,0
322,0,e3e4fec0429808898a568d95c87bf510,0,0
323,0,8b2b29ea0872d105dd9b8aa5e5b57893,0,0
324,0,8b2b29ea0872d105dd9b8aa5e5b57893,1,0
325,0,136449782036b5cef02c637dd047da95,0,0
326,0,0829a7918608b2802a323888a34d1721,0,0
327,0,d303d41e8ff40e89913b509b17eb126c,0,0
328,0,e57febd9de9efc6b0c6207e54f090854,0,0
329,0,e57febd9de9efc6b0c6207e54f090854,1,0
330,0,c356a6bc9a8d3605fad5638dde9f798b,0,0
331,0,3461bf50173953788ec2db601fa4a176,0,0
332,0,deee2e47221e2efb5ed1b967964125ea,0,0
333,0,deee2e47221e2efb5ed1b967964125ea,1,0
334,0,deee2e47221e2efb5ed1b967964125ea,2,0
335,0,efb524e04b9c480464eb5ad2bf5d1f42,0,0
336,0,6bc1ce4e887bdb3f4315e4ed7ec03481,0,0
337,0,6bc1ce4e887bdb3f4315e4ed7ec03481,1,0
338,0,6bc1ce4e887bdb3f4315e4ed7ec03481,2,0
339,0,000143a7618ac9cae91b0bf7d059c1fd,0,0
340,0,3a9ed023a7ffd4fbe0b8b8c0ef6c646d,0,0
341,0,3a9ed023a7ffd4fbe0b8b8c0ef6c646d,1,0
342,0,3a9ed023a7ffd4fbe0b8b8c0ef6c646d,2,0
343,0,48411e91e8597bc60d18957939d715ae,0,0
344,0,1f473e4eecefe066aa9e39e5ad93b9bb,0,0
345,0,0b0789c5eeeffe58bee4928e1f6fa39c,0,0
346,0,0b0789c5eeeffe58bee4928e1f6fa39c,1,0
347,0,0b0789c5eeeffe58bee4928e1f6fa39c,2,0
348,0,a0766787fc5e26e0d712f50670990eac,0,0
349,0,4a8c7dc98b7e5697dba9058502bc0dea,0,0
350,0,d01b07d598377ccb3ecd51aaaa89cdbe,0,0
351,0,5f3eb7cbc9f8a30cc63bee55aab85516,0,0
352,0,765240944c2c342b8acf8a7e7ba8f663,0,0
353,0,df84c49658a2826b98f6eb0636e226af,0,0
354,0,9fb9dc89c4b2e2a65629dbac545087f2,0,0
355,0,10df6a97c1c2f6008490f23ea7110414,0,0
356,0,b83aa1a202316a1008d99f56dd1f7a43,0,0
357,0,b83aa1a202316a1008d99f56dd1f7a43,1,0
358,0,e3d11cd1e05b2fdcd0942a8e318bb392,0,0
359,0,e3d11cd1e05b2fdcd0942a8e318bb392,1,0
360,0,e3d11cd1e05b2fdcd0942a8e318bb392,2,0
361,0,5ca854c8bb4ab0d7564cddd90a216faf,0,0
362,0,5ca854c8bb4ab0d7564cddd90a216faf,1,0
363,0,5ca854c8bb4ab0d7564cddd90a216faf,2,0
364,0,319288ac2a0921e464abc716ef738184,0,0
365,0,29bac42068ae7d92f146ad65bfb103c9,0,0
366,0,29bac42068ae7d92f146ad65bfb103c9,1,0
367,0,29bac42068ae7d92f146ad65bfb103c9,2,0
368,0,29bac42068ae7d92f146ad65bfb103c9,3,0
369,0,29bac42068ae7d92f146ad65bfb103c9,4,0
370,0,29bac42068ae7d92f146ad65bfb103c9,5,0
371,0,29bac42068ae7d92f146ad65bfb103c9,6,0
372,0,29bac42068ae7d92f146ad65bfb103c9,7,0
373,0,29bac42068ae7d92f146ad65bfb103c9,8,0
374,0,29bac42068ae7d92f146ad65bfb103c9,9,0
375,0,29bac42068ae7d92f146ad65bfb103c9,10,0
376,0,29bac42068ae7d92f146ad65bfb103c9,11,0
377,0,29bac42068ae7d92f146ad65bfb103c9,12,0
378,0,edfd2189c7f8bb16486e107bf3605a20,0,0
379,0,c31781cb581750fa629b6924345d9f52,0,0
380,0,3f12e05791a79cf7ac3bdb072d9d2c20,0,0
381,0,51ec5cc2e10b3e44ab9780f33cf6b0c5,0,0
382,0,03f58cc1deede38b5295b8830c941679,0,0
383,0,090fbe0a2fa8eee3518f0828b25b6771,0,0
384,0,e46d7c44fe7a8db3b51b3950b3ade343,0,0
385,0,2c6ce08312e5ad534549d9376ea129f5,0,0
386,0,dbbab5419151c971aeb4bdb012193584,0,0
387,0,90fa43593a618053390a5c4cfab3a403,0,0
388,0,90fa43593a618053390a5c4cfab3a403,1,0
389,0,90fa43593a618053390a5c4cfab3a403,2,0
390,0,90fa43593a618053390a5c4cfab3a403,3,0
391,0,c63b1e0195b6a2168d17dc94847eae18,0,0
392,0,88adb0281deb462ac88e7909cb17edb9,0,0
393,0,05941394bec3373a4dd5aead975cc145,0,0
394,0,c7d26028d8236a8a56c3810ab9112d2c,0,0
395,0,21452e6c5e6e489e03c0225021902376,0,0
396,0,21452e6c5e6e489e03c0225021902376,1,0
397,0,d01f9f66285d4312d92c3cfd9030b74b,0,0
398,0,6eda6fb9e5b8c0498af7a1f42f9179f5,0,0
399,0,1416b1c36dd01d5235ed9b21ea312f56,0,0
400,0,d9a9d803a915d788f714a1f23153b778,0,0
401,0,ea518c46a4b82e4e0a6fb6c8ce45d685,0,0
402,0,ea518c46a4b82e4e0a6fb6c8ce45d685,1,0
403,0,6630cb9ee62322d97d5726ffb598affe,0,0
404,0,9d131fbeba068dee467dc64ef472cf09,0,0
405,0,2dfcf18ff8d9fe08641e476bea612548,0,0
406,0,57cb872ce81457648a8e421ca19f6f82,0,0
407,0,037cb72abcd5e13b2cab5414f63b5967,0,0
408,0,c58a18f79238e26cd8cc32e1c61c8903,0,0
409,0,e56de22f9f427b6686bf3be387998819,0,0
410,0,dccbc9481533cf6c6b35b56db8e25314,0,0
411,0,87cfd9f20e108cc73fd041321772acdf,0,0
412,0,87cfd9f20e108cc73fd041321772acdf,1,0
413,0,4d5ba9143ea82eebe632e768d39e7557,0,0
414,0,21ce9ca6ab926334b78d5913b3c59970,0,0
415,0,b90dedebb4a7d7832cfb811785e00a86,0,0
416,0,07c78ed6f9a368d0d3d0529dc52542d5,0,0
417,0,a148935fb347c169bcbcb79006ee9dfe,0,0
418,0,3ff1e5066dd8a061d8802f565353f5c9,0,0
419,0,0f3758a16d641c93eca6823476e9e8e7,0,0
420,0,8da19e929c65048b3d067e491f8faf15,0,0
421,0,79b078785cc677a48711ca997ac86b40,0,0
422,0,425dcda1727d8ed03b05e2ea80fbce0a,0,0
423,0,dde05485019b7de5077b317638c769a6,0,0
424,0,c896edde07f2b6da692e8b721b6cef8a,0,0
425,0,0a55d701d93fcc5b56fd202889d45dd8,0,0
426,0,fe1c3ce4c8f5b4710eb9e0f33e656083,0,0
427,0,cc530b2a6b0c45144ca87daf56f100f5,0,0
428,0,b54418805ff7ca14b9782f7bb6f8996b,0,0
429,0,fc039f1eb6af9e4be0708caf061c3d2f,0,0
430,0,fc039f1eb6af9e4be0708caf061c3d2f,1,0
431,0,fc039f1eb6af9e4be0708caf061c3d2f,2,0
432,0,fc039f1eb6af9e4be0708caf061c3d2f,3,0
433,0,85775d3c98181fea0190080a18f85ed9,0,0
434,0,d7ac5c06fdf5c58a73f96fa657f3e7cc,0,0
435,0,e8ad305b122ea826105b7dfd4b164d69,0,0
436,0,22c407ea27b9ee5746f80250b10f9670,0,0
437,0,fab8c912533d25420a6071ad903c8a90,0,0
438,0,6f0dfd432876790473818e19600d4f31,0,0
439,0,fcaa1df6231683c62f04b4f9c497fb84,0,0
440,0,c545dddcb6da8ff2ce1419bcc53e9a5c,0,0
441,0,c545dddcb6da8ff2ce1419bcc53e9a5c,1,0
442,0,c545dddcb6da8ff2ce1419bcc53e9a5c,2,0
443,0,ef9ea31e680271d844bc93402311e112,0,0
444,0,5a0b27a9cb4e9a0207dd3546c77b2902,0,0
445,0,2abd2d4c1d53a253ac182c3df6786bb1,0,0
446,0,2abd2d4c1d53a253ac182c3df6786bb1,1,0
447,0,2abd2d4c1d53a253ac182c3df6786bb1,2,0
448,0,2abd2d4c1d53a253ac182c3df6786bb1,3,0
449,0,2abd2d4c1d53a253ac182c3df6786bb1,4,0
450,0,2abd2d4c1d53a253ac182c3df6786bb1,5,0
451,0,2abd2d4c1d53a253ac182c3df6786bb1,6,0
452,0,dbabde94f8e5cdcbcfbf8df369420808,0,0
453,0,dbabde94f8e5cdcbcfbf8df369420808,1,0
454,0,b459f8bb019cf1a308dd2338e92d525a,0,0
455,0,72b7a70674f230b3355c7339274f6ad3,0,0
456,0,d28ea3cd0432423480dd67c98f65468e,0,0
457,0,b7a5d0a67e66e7bf02348c77d437546e,0,0
458,0,b7a5d0a67e66e7bf02348c77d437546e,1,0
