"uniqRowID","overalGradeDiff"
"036229fe75b61a8310e112b2ca147c2e_14",35.6514310555558
"036229fe75b61a8310e112b2ca147c2e_2",12.4724003154988
"036229fe75b61a8310e112b2ca147c2e_4",63.4662679436242
"036229fe75b61a8310e112b2ca147c2e_5",40.2872372035672
"036229fe75b61a8310e112b2ca147c2e_7",44.9230433515786
"036229fe75b61a8310e112b2ca147c2e_8",31.0156249075444
"036229fe75b61a8310e112b2ca147c2e_9",12.4724003154988
"037cb72abcd5e13b2cab5414f63b5967_11",17.1082064635102
"037cb72abcd5e13b2cab5414f63b5967_14",40.2872372035672
"037cb72abcd5e13b2cab5414f63b5967_15",21.7440126115216
"037cb72abcd5e13b2cab5414f63b5967_2",17.1082064635102
"037cb72abcd5e13b2cab5414f63b5967_3",12.4724003154988
"037cb72abcd5e13b2cab5414f63b5967_4",12.4724003154988
"037cb72abcd5e13b2cab5414f63b5967_9",12.4724003154988
"03862487109f8c1794ce3a107f407ebb_3",12.4724003154988
"039301ae48f7d184e98085f272c83b82_0",12.4724003154988
"039301ae48f7d184e98085f272c83b82_1",35.6514310555558
"039301ae48f7d184e98085f272c83b82_11",17.1082064635102
"039301ae48f7d184e98085f272c83b82_14",21.7440126115216
"039301ae48f7d184e98085f272c83b82_15",21.7440126115216
"039301ae48f7d184e98085f272c83b82_2",17.1082064635102
"039301ae48f7d184e98085f272c83b82_3",12.4724003154988
"039301ae48f7d184e98085f272c83b82_4",26.379818759533
"039301ae48f7d184e98085f272c83b82_6",17.1082064635102
"039301ae48f7d184e98085f272c83b82_9",21.7440126115216
"03b237ebfa5745672d26a030ef898126_4",12.4724003154988
"03b237ebfa5745672d26a030ef898126_5",12.4724003154988
"0401c1be16767993b6cce37f508967ed_1",12.4724003154988
"0401c1be16767993b6cce37f508967ed_14",44.9230433515786
"0401c1be16767993b6cce37f508967ed_2",17.1082064635102
"0401c1be16767993b6cce37f508967ed_4",12.4724003154988
"0401c1be16767993b6cce37f508967ed_8",26.379818759533
"0422f7d5f28aec271dc10307cdc5ad53_11",26.379818759533
"0422f7d5f28aec271dc10307cdc5ad53_13",17.1082064635102
"0422f7d5f28aec271dc10307cdc5ad53_14",44.9230433515786
"0422f7d5f28aec271dc10307cdc5ad53_15",21.7440126115216
"0422f7d5f28aec271dc10307cdc5ad53_3",17.1082064635102
"0422f7d5f28aec271dc10307cdc5ad53_4",12.4724003154988
"0422f7d5f28aec271dc10307cdc5ad53_7",17.1082064635102
"0422f7d5f28aec271dc10307cdc5ad53_8",21.7440126115216
"04278ca7471434aae70fe190fff340a8_1",12.4724003154988
"04278ca7471434aae70fe190fff340a8_2",40.2872372035672
"042917ed54e9992d52c8230db157a343_0",12.4724003154988
"042917ed54e9992d52c8230db157a343_1",21.7440126115216
"042917ed54e9992d52c8230db157a343_11",17.1082064635102
"042917ed54e9992d52c8230db157a343_14",40.2872372035672
"042917ed54e9992d52c8230db157a343_15",17.1082064635102
"042917ed54e9992d52c8230db157a343_3",17.1082064635102
"042917ed54e9992d52c8230db157a343_4",17.1082064635102
"042917ed54e9992d52c8230db157a343_5",17.1082064635102
"042917ed54e9992d52c8230db157a343_7",12.4724003154988
"042917ed54e9992d52c8230db157a343_8",17.1082064635102
"043c8c7dfce5f2e8b8fa0a9bbce3812d_2",17.1082064635102
"0490de61475faf9ba463930098c6d0c3_1",12.4724003154988
"0490de61475faf9ba463930098c6d0c3_2",12.4724003154988
"0490de61475faf9ba463930098c6d0c3_4",17.1082064635102
"0490de61475faf9ba463930098c6d0c3_5",17.1082064635102
"04c14f33995a96ef47b3ecd6e648e8ee_0",12.4724003154988
"04c14f33995a96ef47b3ecd6e648e8ee_3",21.7440126115216
"04c14f33995a96ef47b3ecd6e648e8ee_4",21.7440126115216
"04c14f33995a96ef47b3ecd6e648e8ee_5",17.1082064635102
"051ddc25443590dc092826c64ba9e801_11",31.0156249075444
"051ddc25443590dc092826c64ba9e801_5",21.7440126115216
"051ddc25443590dc092826c64ba9e801_8",31.0156249075444
"051ddc25443590dc092826c64ba9e801_9",12.4724003154988
"051f200b1abbe58f944015cf2010cbcc_1",12.4724003154988
"051f200b1abbe58f944015cf2010cbcc_2",49.55884949959
"053e2b50a4e678f8909964c589b8622b_4",31.0156249075444
"0582a8a2b674d39f6984a73a5cd74470_11",49.55884949959
"0582a8a2b674d39f6984a73a5cd74470_14",109.824329423738
"0582a8a2b674d39f6984a73a5cd74470_15",21.7440126115216
"0582a8a2b674d39f6984a73a5cd74470_4",17.1082064635102
"0582a8a2b674d39f6984a73a5cd74470_5",114.46013557175
"0582a8a2b674d39f6984a73a5cd74470_8",68.1020740916356
"0582a8a2b674d39f6984a73a5cd74470_9",12.4724003154988
"05941394bec3373a4dd5aead975cc145_1",12.4724003154988
"05941394bec3373a4dd5aead975cc145_11",31.0156249075444
"05941394bec3373a4dd5aead975cc145_14",35.6514310555558
"05941394bec3373a4dd5aead975cc145_15",21.7440126115216
"05941394bec3373a4dd5aead975cc145_2",17.1082064635102
"05941394bec3373a4dd5aead975cc145_4",26.379818759533
"05941394bec3373a4dd5aead975cc145_5",44.9230433515786
"05941394bec3373a4dd5aead975cc145_7",12.4724003154988
"05941394bec3373a4dd5aead975cc145_8",44.9230433515786
"066678f6e8a8017a71b0d8d204e0a299_1",35.6514310555558
"066678f6e8a8017a71b0d8d204e0a299_15",12.4724003154988
"066678f6e8a8017a71b0d8d204e0a299_4",12.4724003154988
"066678f6e8a8017a71b0d8d204e0a299_5",17.1082064635102
"066678f6e8a8017a71b0d8d204e0a299_9",17.1082064635102
"07c78ed6f9a368d0d3d0529dc52542d5_10",31.0156249075444
"07c78ed6f9a368d0d3d0529dc52542d5_11",54.1946556476014
"07c78ed6f9a368d0d3d0529dc52542d5_12",21.7440126115216
"07c78ed6f9a368d0d3d0529dc52542d5_13",17.1082064635102
"07c78ed6f9a368d0d3d0529dc52542d5_14",86.6452986836812
"07c78ed6f9a368d0d3d0529dc52542d5_15",21.7440126115216
"07c78ed6f9a368d0d3d0529dc52542d5_3",12.4724003154988
"07c78ed6f9a368d0d3d0529dc52542d5_5",17.1082064635102
"07c78ed6f9a368d0d3d0529dc52542d5_6",26.379818759533
"082fed020be5ad24e65db81d4201aebb_12",17.1082064635102
"090fbe0a2fa8eee3518f0828b25b6771_11",26.379818759533
"090fbe0a2fa8eee3518f0828b25b6771_14",17.1082064635102
"090fbe0a2fa8eee3518f0828b25b6771_15",12.4724003154988
"090fbe0a2fa8eee3518f0828b25b6771_2",12.4724003154988
"090fbe0a2fa8eee3518f0828b25b6771_7",21.7440126115216
"090fbe0a2fa8eee3518f0828b25b6771_8",17.1082064635102
"091e1715590612a08e37d7581f9627ab_1",12.4724003154988
"091e1715590612a08e37d7581f9627ab_4",26.379818759533
"091e1715590612a08e37d7581f9627ab_5",17.1082064635102
"094c5f0a89c6c63335ed5ae69e58e8ba_14",95.916910979704
"094c5f0a89c6c63335ed5ae69e58e8ba_15",63.4662679436242
"094c5f0a89c6c63335ed5ae69e58e8ba_4",17.1082064635102
"094c5f0a89c6c63335ed5ae69e58e8ba_5",58.8304617956128
"094c5f0a89c6c63335ed5ae69e58e8ba_7",26.379818759533
"094c5f0a89c6c63335ed5ae69e58e8ba_8",31.0156249075444
"094c5f0a89c6c63335ed5ae69e58e8ba_9",21.7440126115216
"0953ac0b2c3a548051f50505cc709c69_4",12.4724003154988
"09d20d803bb0f86e80e305a338f93d1f_1",58.8304617956128
"09f326ecb52ce68e7c99996f81eb00ef_1",21.7440126115216
"09f326ecb52ce68e7c99996f81eb00ef_2",40.2872372035672
"09f326ecb52ce68e7c99996f81eb00ef_4",31.0156249075444
"0b0789c5eeeffe58bee4928e1f6fa39c_0",17.1082064635102
"0b2030b424560d65c6a7464c6c7cc7d0_0",21.7440126115216
"0b2030b424560d65c6a7464c6c7cc7d0_3",31.0156249075444
"0b7459d0efdf61130c98f68d4bf93b81_11",21.7440126115216
"0b7459d0efdf61130c98f68d4bf93b81_15",17.1082064635102
"0bd1c6dd1000d749ae4929bc4f02cd6c_11",109.824329423738
"0bd1c6dd1000d749ae4929bc4f02cd6c_14",68.1020740916356
"0bd1c6dd1000d749ae4929bc4f02cd6c_15",44.9230433515786
"0bd1c6dd1000d749ae4929bc4f02cd6c_2",35.6514310555558
"0bd1c6dd1000d749ae4929bc4f02cd6c_4",91.2811048316926
"0bd1c6dd1000d749ae4929bc4f02cd6c_5",21.7440126115216
"0bd1c6dd1000d749ae4929bc4f02cd6c_7",35.6514310555558
"0bd1c6dd1000d749ae4929bc4f02cd6c_8",72.737880239647
"0bd1c6dd1000d749ae4929bc4f02cd6c_9",58.8304617956128
"0be3f3efb6d0812a225026446c6f0081_11",63.4662679436242
"0be3f3efb6d0812a225026446c6f0081_14",54.1946556476014
"0be3f3efb6d0812a225026446c6f0081_15",35.6514310555558
"0be3f3efb6d0812a225026446c6f0081_4",35.6514310555558
"0be3f3efb6d0812a225026446c6f0081_5",35.6514310555558
"0be3f3efb6d0812a225026446c6f0081_7",40.2872372035672
"0be3f3efb6d0812a225026446c6f0081_8",26.379818759533
"0be3f3efb6d0812a225026446c6f0081_9",21.7440126115216
"0bed703176b47e5b7013d156d94462c5_1",12.4724003154988
"0bed703176b47e5b7013d156d94462c5_11",12.4724003154988
"0bed703176b47e5b7013d156d94462c5_13",12.4724003154988
"0bed703176b47e5b7013d156d94462c5_14",49.55884949959
"0bed703176b47e5b7013d156d94462c5_15",12.4724003154988
"0bed703176b47e5b7013d156d94462c5_3",12.4724003154988
"0bed703176b47e5b7013d156d94462c5_5",26.379818759533
"0bed703176b47e5b7013d156d94462c5_6",12.4724003154988
"0c7751298214fab7bc29d9d47eb18f74_3",17.1082064635102
"0cce1b66277b50ebd22d4c008737172b_1",12.4724003154988
"0cce1b66277b50ebd22d4c008737172b_2",12.4724003154988
"0cce1b66277b50ebd22d4c008737172b_5",26.379818759533
"0dd31cbea2a00434bf3554cf92617531_1",21.7440126115216
"0dd31cbea2a00434bf3554cf92617531_10",26.379818759533
"0dd31cbea2a00434bf3554cf92617531_11",21.7440126115216
"0dd31cbea2a00434bf3554cf92617531_12",12.4724003154988
"0dd31cbea2a00434bf3554cf92617531_14",17.1082064635102
"0dd31cbea2a00434bf3554cf92617531_2",26.379818759533
"0dd31cbea2a00434bf3554cf92617531_4",12.4724003154988
"0dd31cbea2a00434bf3554cf92617531_9",17.1082064635102
"0e2026ef8add0124764735ab4d6baa75_0",12.4724003154988
"0e211ef815aeaafa02d02fc100e8eb36_0",12.4724003154988
"0e211ef815aeaafa02d02fc100e8eb36_2",21.7440126115216
"0e211ef815aeaafa02d02fc100e8eb36_3",12.4724003154988
"0e211ef815aeaafa02d02fc100e8eb36_5",21.7440126115216
"0f3071d2d1749dd0820076a9d9f8041c_0",17.1082064635102
"0f3071d2d1749dd0820076a9d9f8041c_1",12.4724003154988
"0f3071d2d1749dd0820076a9d9f8041c_2",12.4724003154988
"0f3071d2d1749dd0820076a9d9f8041c_3",49.55884949959
"0f3071d2d1749dd0820076a9d9f8041c_4",40.2872372035672
"0f3071d2d1749dd0820076a9d9f8041c_5",35.6514310555558
"0f3758a16d641c93eca6823476e9e8e7_1",21.7440126115216
"0f3758a16d641c93eca6823476e9e8e7_11",193.268840087943
"0f3758a16d641c93eca6823476e9e8e7_2",35.6514310555558
"0f3758a16d641c93eca6823476e9e8e7_4",63.4662679436242
"0f3758a16d641c93eca6823476e9e8e7_5",12.4724003154988
"0f3758a16d641c93eca6823476e9e8e7_7",86.6452986836812
"0f3758a16d641c93eca6823476e9e8e7_8",31.0156249075444
"0f3758a16d641c93eca6823476e9e8e7_9",21.7440126115216
"0fddccd32b7657f128dc0e8772bce54b_4",35.6514310555558
"0fddccd32b7657f128dc0e8772bce54b_5",26.379818759533
"0fddccd32b7657f128dc0e8772bce54b_7",12.4724003154988
"0feda4abbf6076ea9abbfb1890d7c312_1",17.1082064635102
"0feda4abbf6076ea9abbfb1890d7c312_11",26.379818759533
"0feda4abbf6076ea9abbfb1890d7c312_14",40.2872372035672
"0feda4abbf6076ea9abbfb1890d7c312_2",12.4724003154988
"0feda4abbf6076ea9abbfb1890d7c312_4",12.4724003154988
"0feda4abbf6076ea9abbfb1890d7c312_9",17.1082064635102
"108a41567a81e5503ba247cb0d23feb8_5",12.4724003154988
"108a41567a81e5503ba247cb0d23feb8_9",12.4724003154988
"10f88ad5e34c08d30aa36669a959336d_11",17.1082064635102
"10f88ad5e34c08d30aa36669a959336d_14",21.7440126115216
"10f88ad5e34c08d30aa36669a959336d_4",17.1082064635102
"10f88ad5e34c08d30aa36669a959336d_5",21.7440126115216
"10f88ad5e34c08d30aa36669a959336d_7",12.4724003154988
"10f88ad5e34c08d30aa36669a959336d_9",12.4724003154988
"112ec8fc9b699fe2bc5cf4a936198f58_11",26.379818759533
"112ec8fc9b699fe2bc5cf4a936198f58_14",40.2872372035672
"112ec8fc9b699fe2bc5cf4a936198f58_4",12.4724003154988
"112ec8fc9b699fe2bc5cf4a936198f58_5",12.4724003154988
"11853f45bb55748fb0de2c6268e7772c_0",12.4724003154988
"11853f45bb55748fb0de2c6268e7772c_11",12.4724003154988
"11853f45bb55748fb0de2c6268e7772c_13",17.1082064635102
"11853f45bb55748fb0de2c6268e7772c_14",100.552717127715
"11853f45bb55748fb0de2c6268e7772c_4",12.4724003154988
"11853f45bb55748fb0de2c6268e7772c_9",12.4724003154988
"118bb49deeadc2925a5de6b795821b0d_1",21.7440126115216
"118bb49deeadc2925a5de6b795821b0d_2",17.1082064635102
"11acaadff18e746bcfe630f35a4b03f8_3",21.7440126115216
"11acaadff18e746bcfe630f35a4b03f8_4",12.4724003154988
"11acaadff18e746bcfe630f35a4b03f8_5",17.1082064635102
"11c15c61d2f560d683f17c957a401204_4",12.4724003154988
"11c15c61d2f560d683f17c957a401204_5",35.6514310555558
"11c15c61d2f560d683f17c957a401204_7",17.1082064635102
"11c15c61d2f560d683f17c957a401204_8",17.1082064635102
"11c15c61d2f560d683f17c957a401204_9",35.6514310555558
"12c287ec65a60a0e06655b2e05f5df7e_11",17.1082064635102
"12c287ec65a60a0e06655b2e05f5df7e_9",12.4724003154988
"14afbe755eece177169f6ed9ec7f47ac_1",17.1082064635102
"14afbe755eece177169f6ed9ec7f47ac_11",26.379818759533
"14afbe755eece177169f6ed9ec7f47ac_14",40.2872372035672
"14afbe755eece177169f6ed9ec7f47ac_15",17.1082064635102
"14afbe755eece177169f6ed9ec7f47ac_7",26.379818759533
"14e75a826cdc3fdd4681d931df7f2cb1_11",49.55884949959
"14e75a826cdc3fdd4681d931df7f2cb1_14",77.3736863876584
"14e75a826cdc3fdd4681d931df7f2cb1_15",26.379818759533
"14e75a826cdc3fdd4681d931df7f2cb1_3",12.4724003154988
"14e75a826cdc3fdd4681d931df7f2cb1_4",12.4724003154988
"14e75a826cdc3fdd4681d931df7f2cb1_6",31.0156249075444
"14e75a826cdc3fdd4681d931df7f2cb1_7",21.7440126115216
"14ee173ca0c0006f5f6f049b633272f0_0",21.7440126115216
"14ee173ca0c0006f5f6f049b633272f0_13",12.4724003154988
"14ee173ca0c0006f5f6f049b633272f0_3",21.7440126115216
"15f72774785d74f49265a80af535da10_2",12.4724003154988
"164dd6dc4f4796476ecc57fce13112d8_1",21.7440126115216
"164dd6dc4f4796476ecc57fce13112d8_2",35.6514310555558
"17833693b72d8a87763212372d1b250b_0",12.4724003154988
"17833693b72d8a87763212372d1b250b_1",31.0156249075444
"17833693b72d8a87763212372d1b250b_11",12.4724003154988
"17833693b72d8a87763212372d1b250b_4",35.6514310555558
"17833693b72d8a87763212372d1b250b_9",54.1946556476014
"17b46a6f879253c70ea7aaba260f417c_0",17.1082064635102
"17b46a6f879253c70ea7aaba260f417c_1",17.1082064635102
"17b46a6f879253c70ea7aaba260f417c_11",26.379818759533
"17b46a6f879253c70ea7aaba260f417c_12",12.4724003154988
"17b46a6f879253c70ea7aaba260f417c_13",17.1082064635102
"17b46a6f879253c70ea7aaba260f417c_14",40.2872372035672
"17b46a6f879253c70ea7aaba260f417c_15",49.55884949959
"17b46a6f879253c70ea7aaba260f417c_3",21.7440126115216
"17b46a6f879253c70ea7aaba260f417c_9",12.4724003154988
"1847a42831305ec2192c6ee029a48f42_0",17.1082064635102
"18a522d203cc1351c8121380f60a2c84_1",17.1082064635102
"18a522d203cc1351c8121380f60a2c84_2",12.4724003154988
"18a522d203cc1351c8121380f60a2c84_4",35.6514310555558
"18a522d203cc1351c8121380f60a2c84_5",49.55884949959
"18a522d203cc1351c8121380f60a2c84_7",72.737880239647
"18a522d203cc1351c8121380f60a2c84_8",21.7440126115216
"18f707b30e7311eaa5411c110e347a64_11",26.379818759533
"18f707b30e7311eaa5411c110e347a64_14",17.1082064635102
"18f707b30e7311eaa5411c110e347a64_15",12.4724003154988
"18f707b30e7311eaa5411c110e347a64_5",12.4724003154988
"18f707b30e7311eaa5411c110e347a64_9",12.4724003154988
"18ff0acc6d80886aace4d658435c778c_0",40.2872372035672
"18ff0acc6d80886aace4d658435c778c_1",21.7440126115216
"18ff0acc6d80886aace4d658435c778c_2",12.4724003154988
"19281822095b7239c735e9c2e5f803ff_0",12.4724003154988
"192b365afe5ccea2bd1366d38f3d1ed2_1",72.737880239647
"192b365afe5ccea2bd1366d38f3d1ed2_10",26.379818759533
"192b365afe5ccea2bd1366d38f3d1ed2_11",86.6452986836812
"192b365afe5ccea2bd1366d38f3d1ed2_12",12.4724003154988
"192b365afe5ccea2bd1366d38f3d1ed2_13",21.7440126115216
"192b365afe5ccea2bd1366d38f3d1ed2_14",21.7440126115216
"192b365afe5ccea2bd1366d38f3d1ed2_15",26.379818759533
"192b365afe5ccea2bd1366d38f3d1ed2_2",12.4724003154988
"192b365afe5ccea2bd1366d38f3d1ed2_3",21.7440126115216
"192b365afe5ccea2bd1366d38f3d1ed2_4",21.7440126115216
"192b365afe5ccea2bd1366d38f3d1ed2_5",63.4662679436242
"192b365afe5ccea2bd1366d38f3d1ed2_9",21.7440126115216
"1aa0119621b5a3b526e35f8879ee599c_11",12.4724003154988
"1aa0119621b5a3b526e35f8879ee599c_3",12.4724003154988
"1aa0119621b5a3b526e35f8879ee599c_6",17.1082064635102
"1b162bec4da40c41fc9462088dfce575_1",82.0094925356698
"1b162bec4da40c41fc9462088dfce575_11",26.379818759533
"1b162bec4da40c41fc9462088dfce575_14",12.4724003154988
"1b162bec4da40c41fc9462088dfce575_2",12.4724003154988
"1b162bec4da40c41fc9462088dfce575_4",21.7440126115216
"1b162bec4da40c41fc9462088dfce575_5",21.7440126115216
"1b162bec4da40c41fc9462088dfce575_7",12.4724003154988
"1b162bec4da40c41fc9462088dfce575_8",12.4724003154988
"1b162bec4da40c41fc9462088dfce575_9",31.0156249075444
"1b7f90ec97c287ad03f14f5df6935cd7_11",35.6514310555558
"1b7f90ec97c287ad03f14f5df6935cd7_14",35.6514310555558
"1b7f90ec97c287ad03f14f5df6935cd7_4",17.1082064635102
"1b7f90ec97c287ad03f14f5df6935cd7_5",17.1082064635102
"1b7f90ec97c287ad03f14f5df6935cd7_8",12.4724003154988
"1bb965882e17b780386801ddc367c35c_0",12.4724003154988
"1bb965882e17b780386801ddc367c35c_1",21.7440126115216
"1bb965882e17b780386801ddc367c35c_11",12.4724003154988
"1bb965882e17b780386801ddc367c35c_2",12.4724003154988
"1bb965882e17b780386801ddc367c35c_4",17.1082064635102
"1bb965882e17b780386801ddc367c35c_5",17.1082064635102
"1c087fef0b6d8bac2291dbaf76038f88_1",17.1082064635102
"1c087fef0b6d8bac2291dbaf76038f88_11",21.7440126115216
"1c087fef0b6d8bac2291dbaf76038f88_14",17.1082064635102
"1c087fef0b6d8bac2291dbaf76038f88_4",17.1082064635102
"1c087fef0b6d8bac2291dbaf76038f88_5",35.6514310555558
"1c087fef0b6d8bac2291dbaf76038f88_7",26.379818759533
"1c087fef0b6d8bac2291dbaf76038f88_8",21.7440126115216
"1c087fef0b6d8bac2291dbaf76038f88_9",12.4724003154988
"1cad1d8f3ad99c45ceb0febec7c17414_4",26.379818759533
"1cad1d8f3ad99c45ceb0febec7c17414_5",26.379818759533
"1d0efc5557a36552331fc35271291eec_11",26.379818759533
"1d0efc5557a36552331fc35271291eec_14",21.7440126115216
"1d0efc5557a36552331fc35271291eec_15",44.9230433515786
"1d0efc5557a36552331fc35271291eec_7",26.379818759533
"1d0efc5557a36552331fc35271291eec_8",35.6514310555558
"1d0efc5557a36552331fc35271291eec_9",26.379818759533
"1e32fea29d29d10a5a72a8cb2feb27ea_0",17.1082064635102
"1e32fea29d29d10a5a72a8cb2feb27ea_1",21.7440126115216
"1e32fea29d29d10a5a72a8cb2feb27ea_10",21.7440126115216
"1e32fea29d29d10a5a72a8cb2feb27ea_11",58.8304617956128
"1e32fea29d29d10a5a72a8cb2feb27ea_12",31.0156249075444
"1e32fea29d29d10a5a72a8cb2feb27ea_13",21.7440126115216
"1e32fea29d29d10a5a72a8cb2feb27ea_14",72.737880239647
"1e32fea29d29d10a5a72a8cb2feb27ea_15",26.379818759533
"1e32fea29d29d10a5a72a8cb2feb27ea_3",12.4724003154988
"1e32fea29d29d10a5a72a8cb2feb27ea_4",35.6514310555558
"1e32fea29d29d10a5a72a8cb2feb27ea_5",77.3736863876584
"1e32fea29d29d10a5a72a8cb2feb27ea_6",31.0156249075444
"1e32fea29d29d10a5a72a8cb2feb27ea_7",31.0156249075444
"1e32fea29d29d10a5a72a8cb2feb27ea_8",26.379818759533
"1e32fea29d29d10a5a72a8cb2feb27ea_9",35.6514310555558
"1e56e42003b6fe88e3e9dbd2db967bf6_2",137.639166311807
"1e6227bab9c93db9ac615d6ac5a94b9e_0",17.1082064635102
"1e74ab8ace869225b82a2398ab4149f1_1",26.379818759533
"1e74ab8ace869225b82a2398ab4149f1_14",35.6514310555558
"1e74ab8ace869225b82a2398ab4149f1_15",12.4724003154988
"1e74ab8ace869225b82a2398ab4149f1_4",21.7440126115216
"1e74ab8ace869225b82a2398ab4149f1_5",26.379818759533
"1e74ab8ace869225b82a2398ab4149f1_7",17.1082064635102
"1e74ab8ace869225b82a2398ab4149f1_8",17.1082064635102
"1e74ab8ace869225b82a2398ab4149f1_9",17.1082064635102
"1ea9d553fd57e77e3f2bab4c4b3a7135_0",17.1082064635102
"1ea9d553fd57e77e3f2bab4c4b3a7135_4",40.2872372035672
"1f0f996e8732a4a9b5a772807fbbbf7c_1",40.2872372035672
"1f0f996e8732a4a9b5a772807fbbbf7c_11",58.8304617956128
"1f0f996e8732a4a9b5a772807fbbbf7c_14",165.454003199875
"1f0f996e8732a4a9b5a772807fbbbf7c_15",63.4662679436242
"1f0f996e8732a4a9b5a772807fbbbf7c_4",63.4662679436242
"1f0f996e8732a4a9b5a772807fbbbf7c_5",40.2872372035672
"1f0f996e8732a4a9b5a772807fbbbf7c_7",21.7440126115216
"1f0f996e8732a4a9b5a772807fbbbf7c_8",77.3736863876584
"1f0f996e8732a4a9b5a772807fbbbf7c_9",58.8304617956128
"1f3cf1cc6de39a680480ad36534f5cab_0",21.7440126115216
"1f3cf1cc6de39a680480ad36534f5cab_11",12.4724003154988
"1f3cf1cc6de39a680480ad36534f5cab_14",54.1946556476014
"1f3cf1cc6de39a680480ad36534f5cab_15",31.0156249075444
"1f3cf1cc6de39a680480ad36534f5cab_2",12.4724003154988
"1f3cf1cc6de39a680480ad36534f5cab_3",12.4724003154988
"1f3cf1cc6de39a680480ad36534f5cab_4",21.7440126115216
"1f3cf1cc6de39a680480ad36534f5cab_5",17.1082064635102
"1f3cf1cc6de39a680480ad36534f5cab_7",17.1082064635102
"1f3cf1cc6de39a680480ad36534f5cab_8",21.7440126115216
"1f3cf1cc6de39a680480ad36534f5cab_9",31.0156249075444
"1f67cc8e31abc036b81e99408d6cb1d0_11",26.379818759533
"1f67cc8e31abc036b81e99408d6cb1d0_14",44.9230433515786
"1f67cc8e31abc036b81e99408d6cb1d0_15",40.2872372035672
"1f67cc8e31abc036b81e99408d6cb1d0_4",21.7440126115216
"1f67cc8e31abc036b81e99408d6cb1d0_5",44.9230433515786
"1f67cc8e31abc036b81e99408d6cb1d0_7",72.737880239647
"1f67cc8e31abc036b81e99408d6cb1d0_8",26.379818759533
"1f67cc8e31abc036b81e99408d6cb1d0_9",12.4724003154988
"21338ccd8210bb6fa7264e418e62b3fa_1",72.737880239647
"21338ccd8210bb6fa7264e418e62b3fa_2",21.7440126115216
"21338ccd8210bb6fa7264e418e62b3fa_4",68.1020740916356
"21452e6c5e6e489e03c0225021902376_0",12.4724003154988
"21452e6c5e6e489e03c0225021902376_1",54.1946556476014
"21452e6c5e6e489e03c0225021902376_11",26.379818759533
"21452e6c5e6e489e03c0225021902376_14",35.6514310555558
"21452e6c5e6e489e03c0225021902376_15",21.7440126115216
"21452e6c5e6e489e03c0225021902376_3",17.1082064635102
"21452e6c5e6e489e03c0225021902376_4",58.8304617956128
"21452e6c5e6e489e03c0225021902376_5",40.2872372035672
"21452e6c5e6e489e03c0225021902376_8",21.7440126115216
